osm_id,highway,lanes,maxspeed,name,oneway,WKT
3621,tertiary,2,40,Avenida Santa Elvira,yes,"LINESTRING (-77.0739599 -11.9527766, -77.0739787 -11.9513927)"
3622,residential,2,30,Cronos,nan,"LINESTRING (-77.0843359 -11.9527829, -77.0839529 -11.9524738)"
3623,residential,nan,nan,Calle 12,nan,"LINESTRING (-77.0740721 -11.9527959, -77.0745273 -11.9528623)"
3624,tertiary,2,nan,Avenida Santa Elvira,yes,"LINESTRING (-77.0740721 -11.9527959, -77.0740194 -11.9531315)"
3625,residential,nan,nan,Apolo,nan,"LINESTRING (-77.083647 -11.9528392, -77.0833542 -11.9531873)"
3626,residential,2,30,Penelope,nan,"LINESTRING (-77.083647 -11.9528392, -77.0832907 -11.9525307)"
3627,residential,nan,nan,Calle 4,nan,"LINESTRING (-77.0745273 -11.9528623, -77.0746491 -11.9518904)"
3628,residential,nan,nan,Calle 12,nan,"LINESTRING (-77.0745273 -11.9528623, -77.0748858 -11.9529148)"
3629,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0829088 -11.9529713, -77.0826365 -11.9532828)"
363,secondary,2,30,Avenida Canta Callao,yes,"LINESTRING (-77.0835385 -11.9623212, -77.0835574 -11.9621969)"
3630,residential,nan,nan,Calle 12,nan,"LINESTRING (-77.0756198 -11.9530222, -77.0760806 -11.9530954)"
3631,residential,nan,nan,Calle 21,nan,"LINESTRING (-77.0756198 -11.9530222, -77.0755612 -11.953362)"
3632,residential,2,nan,Limoncillos,nan,"LINESTRING (-77.080498 -11.9530985, -77.0800002 -11.9530223)"
3633,tertiary,2,nan,Avenida Santa Elvira,yes,"LINESTRING (-77.0740194 -11.9531315, -77.0739629 -11.9534918)"
3634,residential,2,nan,Limoncillos,nan,"LINESTRING (-77.0809488 -11.9531674, -77.080498 -11.9530985)"
3635,residential,2,nan,Piscis,nan,"LINESTRING (-77.0809488 -11.9531674, -77.0817539 -11.9542675)"
3636,residential,nan,nan,Apolo,nan,"LINESTRING (-77.0833542 -11.9531873, -77.0829868 -11.9535979)"
3637,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.0799691 -11.953228, -77.0797236 -11.9548679)"
3638,residential,2,nan,Calle 68,nan,"LINESTRING (-77.0793592 -11.9532697, -77.079845 -11.9533408)"
3639,residential,2,nan,Golondrinas,nan,"LINESTRING (-77.0793592 -11.9532697, -77.079204 -11.9543158)"
364,residential,2,30,Calle 43,nan,"LINESTRING (-77.0825287 -11.9621853, -77.0824374 -11.9626751)"
3640,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0826365 -11.9532828, -77.082375 -11.9535824)"
3641,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.079845 -11.9533408, -77.0799004 -11.9530048)"
3642,residential,nan,nan,Calle 21,nan,"LINESTRING (-77.0755612 -11.953362, -77.0755046 -11.953711)"
3643,residential,nan,nan,nan,nan,"LINESTRING (-77.0755612 -11.953362, -77.0748296 -11.9532526)"
3644,residential,2,nan,Perdices,nan,"LINESTRING (-77.078866 -11.9534285, -77.0787338 -11.9542415)"
3645,residential,2,nan,"['Juan Pablo II', 'Halcones']",nan,"LINESTRING (-77.078866 -11.9534285, -77.0782683 -11.9541737)"
3646,residential,2,30,Penelope,nan,"LINESTRING (-77.084375 -11.9534604, -77.083647 -11.9528392)"
3647,tertiary,2,nan,Avenida Santa Elvira,yes,"LINESTRING (-77.0739629 -11.9534918, -77.0739004 -11.95393)"
3648,residential,2,nan,Calle 24,nan,"LINESTRING (-77.0804314 -11.953522, -77.0801996 -11.9549421)"
3649,residential,2,nan,Guayabas,nan,"LINESTRING (-77.0804314 -11.953522, -77.0799691 -11.953228)"
365,tertiary,2,45,Avenida A,yes,"LINESTRING (-77.0825287 -11.9621853, -77.0812994 -11.9622367)"
3650,secondary,2,30,Avenida Canta Callao,yes,"LINESTRING (-77.0848736 -11.9535494, -77.0849144 -11.9531671)"
3651,residential,2,30,Penelope,nan,"LINESTRING (-77.0848736 -11.9535494, -77.084375 -11.9534604)"
3652,residential,2,nan,Calle 22,nan,"LINESTRING (-77.082375 -11.9535824, -77.0823331 -11.9536304)"
3653,residential,2,nan,nan,nan,"LINESTRING (-77.0829868 -11.9535979, -77.0826365 -11.9532828)"
3654,residential,2,nan,Calle 21,nan,"LINESTRING (-77.0838556 -11.9536218, -77.0837698 -11.9543112)"
3655,residential,nan,nan,Cirse,nan,"LINESTRING (-77.0838556 -11.9536218, -77.0833542 -11.9531873)"
3656,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0823331 -11.9536304, -77.0820611 -11.953935)"
3657,residential,nan,nan,Calle 21,nan,"LINESTRING (-77.0755046 -11.953711, -77.0754294 -11.9541752)"
3658,residential,nan,nan,nan,nan,"LINESTRING (-77.0755046 -11.953711, -77.0747705 -11.9536066)"
3659,residential,2,nan,Calle 1,nan,"LINESTRING (-77.0843296 -11.9537163, -77.084375 -11.9534604)"
366,tertiary,2,45,Avenida A,yes,"LINESTRING (-77.0812994 -11.9622367, -77.0811771 -11.9622825)"
3660,residential,nan,nan,Cirse,nan,"LINESTRING (-77.0843296 -11.9537163, -77.0838556 -11.9536218)"
3661,tertiary,2,40,Avenida Santa Elvira,yes,"LINESTRING (-77.0738137 -11.9537348, -77.0739599 -11.9527766)"
3662,residential,nan,nan,Rio Santa,nan,"LINESTRING (-77.0738137 -11.9537348, -77.0732086 -11.9526543)"
3663,residential,2,nan,Gorriones,nan,"LINESTRING (-77.0766528 -11.9539304, -77.0765799 -11.9544002)"
3664,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0820611 -11.953935, -77.0820106 -11.9539867)"
3665,residential,2,nan,Limoncillos,nan,"LINESTRING (-77.0820611 -11.953935, -77.0809488 -11.9531674)"
3666,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0739004 -11.95393, -77.0754294 -11.9541752)"
3667,tertiary,2,nan,Avenida Santa Elvira,yes,"LINESTRING (-77.0739004 -11.95393, -77.0738785 -11.9540892)"
3668,tertiary,2,40,Avenida Santa Elvira,yes,"LINESTRING (-77.0737735 -11.9539937, -77.0738137 -11.9537348)"
3669,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0737735 -11.9539937, -77.0739004 -11.95393)"
367,residential,2,nan,Honestidad,yes,"LINESTRING (-77.0742418 -11.937768, -77.0742961 -11.9372026)"
3670,residential,2,nan,Cisnes,nan,"LINESTRING (-77.0771367 -11.9540046, -77.0766528 -11.9539304)"
3671,residential,2,nan,Piscis,nan,"LINESTRING (-77.0820106 -11.9539867, -77.0823697 -11.9543193)"
3672,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0820106 -11.9539867, -77.0817539 -11.9542675)"
3673,residential,2,nan,Cisnes,nan,"LINESTRING (-77.0775689 -11.9540684, -77.0771367 -11.9540046)"
3674,tertiary,2,50,Avenida Santa Elvira,yes,"LINESTRING (-77.0738785 -11.9540892, -77.073614 -11.9556893)"
3675,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0738785 -11.9540892, -77.0737735 -11.9539937)"
3676,residential,2,nan,Calle 3,nan,"LINESTRING (-77.0779682 -11.9541326, -77.0778929 -11.9545953)"
3677,residential,2,nan,Cisnes,nan,"LINESTRING (-77.0779682 -11.9541326, -77.0775689 -11.9540684)"
3678,residential,2,nan,Cisnes,nan,"LINESTRING (-77.0782683 -11.9541737, -77.0779682 -11.9541326)"
3679,residential,2,nan,Guayabas,nan,"LINESTRING (-77.0810328 -11.9542103, -77.0804314 -11.953522)"
368,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0742418 -11.937768, -77.0747731 -11.9378205)"
3680,residential,2,nan,nan,nan,"LINESTRING (-77.0810328 -11.9542103, -77.0806705 -11.9550135)"
3681,residential,2,nan,Cisnes,nan,"LINESTRING (-77.0787338 -11.9542415, -77.0782683 -11.9541737)"
3682,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0817539 -11.9542675, -77.0814131 -11.9546254)"
3683,residential,2,nan,nan,nan,"LINESTRING (-77.0837698 -11.9543112, -77.0829868 -11.9535979)"
3684,residential,2,nan,Calle 21,nan,"LINESTRING (-77.0837698 -11.9543112, -77.0837184 -11.9547759)"
3685,residential,2,nan,Golondrinas,nan,"LINESTRING (-77.079204 -11.9543158, -77.0791217 -11.95478)"
3686,residential,2,nan,Cisnes,nan,"LINESTRING (-77.079204 -11.9543158, -77.0787338 -11.9542415)"
3687,residential,2,nan,Piscis,nan,"LINESTRING (-77.0823697 -11.9543193, -77.0827288 -11.9546925)"
3688,residential,2,nan,nan,nan,"LINESTRING (-77.0823697 -11.9543193, -77.0818436 -11.9548922)"
3689,residential,2,nan,Calle 7,nan,"LINESTRING (-77.0831098 -11.9543769, -77.0823331 -11.9536304)"
369,residential,nan,nan,Honestidad,nan,"LINESTRING (-77.0742418 -11.937768, -77.0742255 -11.9379205)"
3690,residential,2,nan,Calle 22,nan,"LINESTRING (-77.0814131 -11.9546254, -77.0810536 -11.9550728)"
3691,residential,2,nan,Guayabas,nan,"LINESTRING (-77.0814131 -11.9546254, -77.0810328 -11.9542103)"
3692,residential,2,nan,nan,nan,"LINESTRING (-77.0827288 -11.9546925, -77.0831098 -11.9543769)"
3693,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0837184 -11.9547759, -77.0841592 -11.954849)"
3694,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0791217 -11.95478, -77.0796175 -11.9548536)"
3695,residential,2,nan,El Odiseo,nan,"LINESTRING (-77.0818436 -11.9548922, -77.0821083 -11.9552063)"
3696,residential,2,nan,nan,nan,"LINESTRING (-77.0818436 -11.9548922, -77.081501 -11.9552519)"
3697,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0801996 -11.9549421, -77.0806705 -11.9550135)"
3698,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0806705 -11.9550135, -77.0810536 -11.9550728)"
3699,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0810536 -11.9550728, -77.081501 -11.9552519)"
37,secondary,3,50,Avenida Las Palmeras,yes,"LINESTRING (-77.0722402 -11.9785419, -77.0722423 -11.9784187)"
370,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0747731 -11.9378205, -77.0768799 -11.9387123)"
3700,residential,2,nan,nan,nan,"LINESTRING (-77.0821083 -11.9552063, -77.0827288 -11.9546925)"
3701,residential,2,nan,El Odiseo,nan,"LINESTRING (-77.0821083 -11.9552063, -77.0823996 -11.9555773)"
3702,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0823996 -11.9555773, -77.0835034 -11.9547732)"
3703,residential,nan,nan,Gladiolos,nan,"LINESTRING (-77.0812304 -11.9440025, -77.0821041 -11.9455712)"
3704,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0812304 -11.9440025, -77.0822176 -11.9448588)"
3705,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0808282 -11.9442883, -77.0812304 -11.9440025)"
3706,residential,nan,nan,Agua Marina,nan,"LINESTRING (-77.0810853 -11.9446847, -77.0808282 -11.9442883)"
3707,residential,nan,nan,Calle 35,nan,"LINESTRING (-77.0753207 -11.9447371, -77.0752466 -11.9452349)"
3708,residential,nan,nan,nan,nan,"LINESTRING (-77.0753207 -11.9447371, -77.0767861 -11.9449745)"
3709,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0822176 -11.9448588, -77.0823821 -11.9450917)"
371,secondary,3,50,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.077231 -11.9390861, -77.0773339 -11.9392113)"
3710,residential,nan,nan,Calle 28,nan,"LINESTRING (-77.0767861 -11.9449745, -77.0767106 -11.9454426)"
3711,residential,nan,nan,Los Opalos,nan,"LINESTRING (-77.0807516 -11.9450106, -77.0810853 -11.9446847)"
3712,residential,nan,nan,nan,nan,"LINESTRING (-77.0823821 -11.9450917, -77.0825258 -11.9453413)"
3713,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0823821 -11.9450917, -77.0827332 -11.9452681)"
3714,residential,nan,nan,Calle 35,nan,"LINESTRING (-77.0752466 -11.9452349, -77.0751766 -11.9457053)"
3715,residential,nan,nan,nan,nan,"LINESTRING (-77.0752466 -11.9452349, -77.0767106 -11.9454426)"
3716,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0723357 -11.9452664, -77.072729 -11.9453271)"
3717,residential,nan,nan,nan,nan,"LINESTRING (-77.0723357 -11.9452664, -77.0722223 -11.9458643)"
3718,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0827332 -11.9452681, -77.0825258 -11.9453413)"
3719,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0827332 -11.9452681, -77.0833685 -11.9454719)"
372,secondary,3,50,Avenida La Cordialidad,yes,"LINESTRING (-77.077231 -11.9390861, -77.0788953 -11.9378026)"
3720,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0798178 -11.9453824, -77.0808282 -11.9442883)"
3721,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0731717 -11.9453955, -77.0736398 -11.9454679)"
3722,residential,nan,nan,Arquitectura,nan,"LINESTRING (-77.0731717 -11.9453955, -77.0730407 -11.9461318)"
3723,residential,nan,nan,nan,nan,"LINESTRING (-77.0767106 -11.9454426, -77.0772515 -11.9455195)"
3724,residential,nan,nan,nan,nan,"LINESTRING (-77.0736398 -11.9454679, -77.073871 -11.944016)"
3725,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0736398 -11.9454679, -77.0741699 -11.9455498)"
3726,residential,nan,nan,Los Jazmines,nan,"LINESTRING (-77.0846553 -11.9454968, -77.0849797 -11.9464729)"
3727,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0772515 -11.9455195, -77.0775551 -11.9435416)"
3728,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0741699 -11.9455498, -77.0746876 -11.9456298)"
3729,residential,nan,nan,La Veracidad,nan,"LINESTRING (-77.0741699 -11.9455498, -77.0744636 -11.9435806)"
373,tertiary,2,50,Los Portales,yes,"LINESTRING (-77.0777224 -11.9435615, -77.0775551 -11.9435416)"
3730,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0821041 -11.9455712, -77.0816852 -11.9457907)"
3731,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0746876 -11.9456298, -77.0751766 -11.9457053)"
3732,residential,nan,nan,Calle 37,nan,"LINESTRING (-77.0746876 -11.9456298, -77.0750112 -11.9436799)"
3733,residential,nan,nan,Zafiros,nan,"LINESTRING (-77.0801897 -11.9456706, -77.0798178 -11.9453824)"
3734,residential,nan,nan,Los Opalos,nan,"LINESTRING (-77.0801897 -11.9456706, -77.0807516 -11.9450106)"
3735,residential,nan,nan,Los Nardos,nan,"LINESTRING (-77.084209 -11.9456779, -77.0845197 -11.946622)"
3736,residential,nan,nan,Geranios,nan,"LINESTRING (-77.084209 -11.9456779, -77.0846553 -11.9454968)"
3737,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0751766 -11.9457053, -77.0766319 -11.9459302)"
3738,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0816852 -11.9457907, -77.0812702 -11.9460064)"
3739,residential,nan,nan,Agua Marina,nan,"LINESTRING (-77.0816852 -11.9457907, -77.0810853 -11.9446847)"
374,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0777224 -11.9435615, -77.0775524 -11.9445837)"
3740,residential,nan,nan,Geranios,nan,"LINESTRING (-77.0837789 -11.945906, -77.084209 -11.9456779)"
3741,residential,nan,nan,Calle 7,nan,"LINESTRING (-77.0741076 -11.9459128, -77.0765262 -11.9466926)"
3742,residential,nan,nan,La Veracidad,nan,"LINESTRING (-77.0741076 -11.9459128, -77.0741699 -11.9455498)"
3743,residential,nan,nan,Calle 27,nan,"LINESTRING (-77.0766319 -11.9459302, -77.0765262 -11.9466926)"
3744,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0766319 -11.9459302, -77.0771712 -11.9460135)"
3745,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0771712 -11.9460135, -77.0772515 -11.9455195)"
3746,residential,nan,nan,Los Opalos,nan,"LINESTRING (-77.0812702 -11.9460064, -77.0807516 -11.9450106)"
3747,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0812702 -11.9460064, -77.0808844 -11.9462294)"
3748,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0773276 -11.9460215, -77.0771712 -11.9460135)"
3749,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0773276 -11.9460215, -77.0772706 -11.9464216)"
375,residential,nan,nan,Calle 11,nan,"LINESTRING (-77.0769698 -11.948568, -77.0786947 -11.948848)"
3750,residential,nan,nan,Las Viñas,nan,"LINESTRING (-77.0798742 -11.9460236, -77.0794418 -11.9465972)"
3751,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0798742 -11.9460236, -77.0798178 -11.9453824)"
3752,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.0824369 -11.9460746, -77.0821334 -11.9462375)"
3753,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0778653 -11.9461002, -77.0773276 -11.9460215)"
3754,residential,nan,nan,Nisperos,nan,"LINESTRING (-77.0778653 -11.9461002, -77.0788591 -11.9462526)"
3755,residential,nan,nan,Zafiros,nan,"LINESTRING (-77.0808844 -11.9462294, -77.0801897 -11.9456706)"
3756,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0808844 -11.9462294, -77.0805513 -11.9465502)"
3757,residential,nan,nan,Geranios,nan,"LINESTRING (-77.0830686 -11.9462813, -77.0837789 -11.945906)"
3758,residential,nan,nan,Las Violetas,nan,"LINESTRING (-77.0830686 -11.9462813, -77.0831304 -11.9470522)"
3759,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0818264 -11.9463975, -77.0820536 -11.9468148)"
376,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0769698 -11.948568, -77.0768787 -11.9491215)"
3760,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.0818264 -11.9463975, -77.0807736 -11.948123)"
3761,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0772706 -11.9464216, -77.0771943 -11.9469563)"
3762,secondary_link,1,nan,nan,nan,"LINESTRING (-77.0772706 -11.9464216, -77.0771225 -11.9463991)"
3763,residential,nan,nan,Los Jazmines,nan,"LINESTRING (-77.0849797 -11.9464729, -77.0851525 -11.9472889)"
3764,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0805513 -11.9465502, -77.0798742 -11.9460236)"
3765,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0805513 -11.9465502, -77.0803694 -11.9468873)"
3766,residential,nan,nan,Nisperos,nan,"LINESTRING (-77.0794418 -11.9465972, -77.0799067 -11.9467444)"
3767,residential,nan,nan,Las Viñas,nan,"LINESTRING (-77.0794418 -11.9465972, -77.0793749 -11.9470233)"
3768,residential,nan,nan,Rosas,nan,"LINESTRING (-77.0845197 -11.946622, -77.0849797 -11.9464729)"
3769,residential,nan,nan,Calle 27,nan,"LINESTRING (-77.0765262 -11.9466926, -77.0764492 -11.9472481)"
377,trunk,3,75,Avenida Panamericana Norte,yes,"LINESTRING (-77.0724727 -11.9307193, -77.0722496 -11.9327484)"
3770,residential,nan,nan,Nisperos,nan,"LINESTRING (-77.0799067 -11.9467444, -77.0803694 -11.9468873)"
3771,residential,nan,nan,Pacaes,nan,"LINESTRING (-77.0799067 -11.9467444, -77.0797508 -11.9477853)"
3772,residential,nan,nan,Gladioles,nan,"LINESTRING (-77.0840668 -11.9467535, -77.0837789 -11.945906)"
3773,residential,nan,nan,Rosas,nan,"LINESTRING (-77.0840668 -11.9467535, -77.0845197 -11.946622)"
3774,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0820536 -11.9468148, -77.0821693 -11.9469179)"
3775,residential,nan,nan,Los Girasoles,nan,"LINESTRING (-77.0820536 -11.9468148, -77.0813325 -11.9478017)"
3776,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.0809198 -11.9468501, -77.0827766 -11.9457606)"
3777,residential,nan,nan,Avenida Las Turquesas,nan,"LINESTRING (-77.0809198 -11.9468501, -77.0805513 -11.9465502)"
3778,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0803694 -11.9468873, -77.0801908 -11.9479378)"
3779,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0821693 -11.9469179, -77.0823056 -11.9469564)"
378,primary_link,nan,40,nan,yes,"LINESTRING (-77.0627975 -12.0046977, -77.0621068 -12.0052811)"
3780,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0826517 -11.9469955, -77.0831304 -11.9470522)"
3781,residential,nan,nan,Claveles,nan,"LINESTRING (-77.0826517 -11.9469955, -77.0824369 -11.9460746)"
3782,residential,nan,nan,Las Viñas,nan,"LINESTRING (-77.0793749 -11.9470233, -77.0792936 -11.9476355)"
3783,residential,nan,nan,Calle 8,nan,"LINESTRING (-77.0793749 -11.9470233, -77.0778653 -11.9461002)"
3784,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0831304 -11.9470522, -77.0842107 -11.9471693)"
3785,residential,nan,nan,Las Violetas,nan,"LINESTRING (-77.0831304 -11.9470522, -77.0830661 -11.9475239)"
3786,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0842107 -11.9471693, -77.0851525 -11.9472889)"
3787,residential,nan,nan,Gladioles,nan,"LINESTRING (-77.0842107 -11.9471693, -77.0840668 -11.9467535)"
3788,secondary,2,30,Avenida 2 de Octubre,yes,"LINESTRING (-77.0764492 -11.9472481, -77.0769781 -11.947421)"
3789,residential,nan,nan,Las Dalias,nan,"LINESTRING (-77.0851525 -11.9472889, -77.0856546 -11.947341)"
379,primary,2,45,Avenida Angélica Gamarra,yes,"LINESTRING (-77.0627975 -12.0046977, -77.0621785 -12.0046353)"
3790,residential,nan,nan,Los Jazmines,nan,"LINESTRING (-77.0851525 -11.9472889, -77.0850985 -11.9477473)"
3791,tertiary,2,30,Avenida Canta Callao,nan,"LINESTRING (-77.0856546 -11.947341, -77.0854176 -11.9461019)"
3792,residential,nan,nan,Duraznos,nan,"LINESTRING (-77.0786329 -11.9474129, -77.0782705 -11.9469712)"
3793,residential,nan,nan,Las Viñas,nan,"LINESTRING (-77.0786329 -11.9474129, -77.0778968 -11.9477219)"
3794,residential,nan,nan,Las Violetas,nan,"LINESTRING (-77.0830661 -11.9475239, -77.0829548 -11.9483392)"
3795,residential,nan,nan,Orquídeas,nan,"LINESTRING (-77.083535 -11.9475754, -77.0833691 -11.9489758)"
3796,residential,nan,nan,Azucenas,nan,"LINESTRING (-77.083535 -11.9475754, -77.0830661 -11.9475239)"
3797,residential,nan,nan,Azucenas,nan,"LINESTRING (-77.0840049 -11.9476271, -77.083535 -11.9475754)"
3798,residential,nan,nan,Los Gladiolos,nan,"LINESTRING (-77.0840049 -11.9476271, -77.0839617 -11.9479796)"
3799,residential,nan,nan,Duraznos,nan,"LINESTRING (-77.0792936 -11.9476355, -77.0786329 -11.9474129)"
38,trunk,3,60,Avenida Naranjal,yes,"LINESTRING (-77.0722402 -11.9785419, -77.0683881 -11.9779496)"
380,primary,2,50,Avenida Universitaria,yes,"LINESTRING (-77.0796544 -12.0124565, -77.0804543 -12.0112691)"
